hoc_ky,ma_mon_hoc,ma_lop,so_tin_chi,ma_giang_vien,thu,tiet_bat_dau,tiet_ket_thuc,cach_tuan,ngay_bat_dau,ngay_ket_thuc,phong_hoc,si_so,hinh_thuc_giang_day,ghi_chu
2024_2025_2,SS008,SS008.P23,2,80089,6,6,7,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS008,SS008.P24,2,80231,6,,9,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS008,SS008.P25,2,80235,5,1,2,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS008,SS008.P26,2,80089,5,4,5,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS010,SS010.P21,2,80238,3,1,2,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS010,SS010.P22,2,80090,3,4,5,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS010,SS010.P23,2,80235,4,1,2,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS010,SS010.P24,2,80089,4,4,5,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS010,SS010.P25,2,80091,5,6,7,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,SS010,SS010.P26,2,80233,5,,9,1,2025-02-17,2025-06-07,B4.14,,LT,
2024_2025_2,IT010,IT010.P21,2,80162,4,1,4,1,2025-02-17,2025-04-12,B4.16,,LT,
2024_2025_2,MA005,MA005.P212,3,80239,5,1,4,1,2025-02-17,2025-05-10,B4.16,,LT,
2024_2025_2,MA005,MA005.P213,3,80242,5,6,9,1,2025-02-17,2025-05-10,B4.16,,LT,
2024_2025_2,NT522,NT522.P21.ANTT,2,80193,6,4,5,1,2025-02-17,2025-06-07,B4.16,,LT,
2024_2025_2,IT006,IT006.P21,3,80048,2,1,4,1,2025-02-17,2025-05-10,B4.18,,LT,
2024_2025_2,MA004,MA004.P221,4,80241,7,1,4,1,2025-02-17,2025-06-07,B4.18,,LT,
2024_2025_2,MA004,MA004.P222,4,80239,3,1,4,1,2025-02-17,2025-06-07,B4.18,,LT,
2024_2025_2,MA005,MA005.P214,3,80240,5,1,4,1,2025-02-17,2025-05-10,B4.18,,LT,
2024_2025_2,MA005,MA005.P215,3,80093,5,6,9,1,2025-02-17,2025-05-10,B4.18,,LT,
2024_2025_2,MA005,MA005.P216,3,80239,6,6,9,1,2025-02-17,2025-05-10,B4.18,,LT,
2024_2025_2,MA005,MA005.P218,3,80242,6,1,4,1,2025-02-17,2025-05-10,B4.18,,LT,
2024_2025_2,CS313,CS313.P22,3,80148,3,6,9,1,2025-02-17,2025-05-10,B4.18,,LT,
2024_2025_2,NT219,NT219.P21.ANTT,2,80059,4,4,5,1,2025-02-17,2025-06-07,B4.18,,LT,
2024_2025_2,IT002,IT002.P22.TTNT,3,80223,4,1,3,1,2025-02-17,2025-06-07,B4.18,,LT,
2024_2025_2,MA004,MA004.P215,4,80094,5,6,9,1,2025-02-17,2025-06-07,B4.20,,LT,
2024_2025_2,TLH025,TLH025.P22,3,80236,4,1,4,1,2025-02-17,2025-05-10,B4.20,,LT,
2024_2025_2,MM003,MM003.P22,2,80231,4,6,8,1,2025-02-17,2025-05-03,B4.20,,LT,
2024_2025_2,MM003,MM003.P23,2,80236,5,1,3,1,2025-02-17,2025-05-03,B4.20,,LT,
2024_2025_2,DS200,DS200.P21,3,80075,2,6,9,1,2025-02-17,2025-05-10,B4.20,,LT,
2024_2025_2,SE114,SE114.P22,2,80086,6,1,4,1,2025-02-17,2025-04-12,B4.20,,LT,TC CS ngành
2024_2025_2,SE114,SE114.P23,2,80087,6,1,4,1,2025-04-21,2025-06-14,B4.20,,LT,TC CS ngành
2024_2025_2,SE330,SE330.P22,3,80226,6,6,9,1,2025-02-17,2025-05-10,B4.20,,LT,Tự chọn CN
2024_2025_2,MM214,MM214.P21,3,80231,3,6,9,1,2025-02-17,2025-05-10,B4.20,,LT,
2024_2025_2,IT005,IT005.P21,3,80195,3,1,3,1,2025-02-17,2025-06-07,B4.22,,LT,
2024_2025_2,IT006,IT006.P25,3,80163,4,1,4,1,2025-02-17,2025-05-10,B4.22,,LT,Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2,MA005,MA005.P23,3,80241,2,1,4,1,2025-02-17,2025-05-10,B4.22,,LT,
2024_2025_2,MA005,MA005.P217,3,80241,2,6,9,1,2025-02-17,2025-05-10,B4.22,,LT,
2024_2025_2,PH002,PH002.P24,3,80050,7,1,4,1,2025-02-17,2025-05-10,B4.22,,LT,
2024_2025_2,SS004,SS004.P26,2,80088,5,3,5,1,2025-02-17,2025-05-03,B4.22,,LT,
2024_2025_2,SS004,SS004.P28,2,80237,6,3,5,1,2025-02-17,2025-05-03,B4.22,,LT,
2024_2025_2,IS208,IS208.P21,3,80109,7,6,9,1,2025-02-17,2025-05-10,B4.22,,LT,
2024_2025_2,SE104,SE104.P22,3,80230,6,,9,1,2025-02-17,2025-05-10,B4.22,,LT,
2024_2025_2,SE104,SE104.P25,3,80084,4,6,9,1,2025-02-17,2025-05-10,B4.22,,LT,
2024_2025_2,MA005,MA005.P26,3,80240,3,1,4,1,2025-02-17,2025-05-10,B5.10,,LT,
2024_2025_2,MA005,MA005.P27,3,80094,3,6,9,1,2025-02-17,2025-05-10,B5.10,,LT,
2024_2025_2,CE232,CE232.P21,3,80171,6,1,4,1,2025-02-17,2025-05-10,B5.10,,LT,
2024_2025_2,NT536,NT536.P21,2,80189,5,1,3,1,2025-02-17,2025-05-03,B5.10,,LT,
2024_2025_2,NT105,NT105.P21,3,80063,4,6,8,1,2025-02-17,2025-06-07,B5.10,,LT,
2024_2025_2,NT230,NT230.P21.ANTT,2,80058,4,2,3,1,2025-02-17,2025-06-07,B5.10,,LT,
2024_2025_2,NT204,NT204.P21.ANTT,2,80200,5,4,5,1,2025-02-17,2025-06-07,B5.10,,LT,
2024_2025_2,NT106,NT106.P21.ANTT,2,80187,2,6,8,1,2025-02-17,2025-06-07,B5.10,,LT,
2024_2025_2,SE356,SE356.P21,3,80087,2,1,4,1,2025-02-17,2025-05-10,B5.10,,LT,Tự chọn CN
2024_2025_2,MA005,MA005.P210,3,80093,4,1,4,1,2025-02-17,2025-05-10,B5.12,,LT,
2024_2025_2,MA005,MA005.P211,3,80241,4,6,9,1,2025-02-17,2025-05-10,B5.12,,LT,
2024_2025_2,CE410,CE410.P21,3,80045,3,6,9,1,2025-02-17,2025-05-10,B5.12,,LT,môn CĐTN
2024_2025_2,CE222,CE222.P21,3,80049,2,1,4,1,2025-02-17,2025-05-10,B5.12,,LT,"Học lại, cải thiện"
2024_2025_2,CE213,CE213.P23,3,80167,2,6,9,1,2025-02-17,2025-05-10,B5.12,,LT,
2024_2025_2,CE103,CE103.P23,3,80046,5,1,4,1,2025-02-17,2025-05-10,B5.12,,LT,
2024_2025_2,CE103,CE103.P24,3,80054,5,6,9,1,2025-02-17,2025-05-10,B5.12,,LT,
2024_2025_2,SE400,SE400.P21,4,80217,6,1,4,1,2025-02-17,2025-06-07,B5.12,,LT,CĐTN
2024_2025_2,SS003,SS003.P21,2,80090,2,1,2,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS003,SS003.P22,2,80232,2,4,5,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS003,SS003.P23,2,80088,3,1,2,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS003,SS003.P24,2,80091,3,4,5,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS003,SS003.P25,2,80237,4,1,2,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS003,SS003.P26,2,80090,4,4,5,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS009,SS009.P21,2,80234,2,6,7,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS009,SS009.P22,2,80088,2,,9,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS009,SS009.P23,2,80232,3,6,7,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS009,SS009.P24,2,80236,3,,9,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS009,SS009.P25,2,80232,4,6,7,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS009,SS009.P26,2,80233,4,,9,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS006,SS006.P26,2,80237,5,1,2,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,SS006,SS006.P27,2,80090,6,6,7,1,2025-02-17,2025-06-07,B5.14,,LT,
2024_2025_2,NT531,NT531.P21,2,80194,4,1,3,1,2025-02-17,2025-05-03,B6.02,,LT,
2024_2025_2,EC201,EC201.P21,3,80020,3,1,4,1,2025-02-17,2025-05-10,B6.02,,LT,
2024_2025_2,IE106,IE106.P22.CNVN,3,80209,5,1,4,1,2025-02-17,2025-05-10,B6.04,,LT,
2024_2025_2,IE108,IE108.P21.CNVN,3,80076,2,6,9,1,2025-02-17,2025-05-10,B6.04,,LT,
2024_2025_2,SE346,SE346.P21,3,80080,3,1,4,1,2025-02-17,2025-05-10,B6.04,,LT,Tự chọn CN
2024_2025_2,SE405,SE405.P21,3,80224,4,1,4,1,2025-02-17,2025-05-10,B6.04,,LT,CĐTN
2024_2025_2,TLH025,TLH025.P21,3,80234,6,1,4,1,2025-02-17,2025-05-10,B6.06,,LT,
2024_2025_2,BUS1125,BUS1125.P21,3,80238,4,1,4,1,2025-02-17,2025-05-10,B6.06,,LT,Môn học giảng dạy bằng hình thức Blended-learning
2024_2025_2,IE229,IE229.P21.CNVN,3,80069,2,1,3,1,2025-02-17,2025-06-07,B6.06,,LT,
2024_2025_2,NT106,NT106.P22.ANTT,2,80064,3,6,8,1,2025-02-17,2025-05-03,B6.06,,LT,
2024_2025_2,IS210,IS210.P21,3,80014,2,6,9,1,2025-02-17,2025-05-10,B6.06,,LT,
2024_2025_2,EC001,EC001.P22,4,80127,5,,9,1,2025-02-17,2025-05-17,B6.06,,LT,
2024_2025_2,SE104,SE104.P23,3,80223,5,1,4,1,2025-02-17,2025-05-10,B6.06,,LT,
2024_2025_2,CS116,CS116.P21,3,80137,3,1,3,1,2025-02-17,2025-06-07,B6.06,,LT,
2024_2025_2,CS431,CS431.P22,2,80030,4,6,8,1,2025-02-17,2025-04-26,B6.06,,LT,
2024_2025_2,IT003,IT003.P23,3,80029,2,1,3,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,IT003,IT003.P27,3,80138,3,1,3,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,IT003,IT003.P210,3,80159,4,1,3,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,IT003,IT003.P211,3,80031,4,6,8,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,IT003,IT003.P214,3,80149,3,6,8,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,IT003,IT003.P215,3,80040,5,1,3,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,IT003,IT003.P216,3,80145,5,6,8,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,NT533,NT533.P21,2,80185,2,4,5,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,NT532,NT532.P21,2,80060,4,4,5,1,2025-02-17,2025-06-07,B6.08,,LT,
2024_2025_2,IS207,IS207.P22,3,80017,6,1,4,1,2025-02-17,2025-05-10,B6.08,,LT,
2024_2025_2,IT005,IT005.P22,3,80065,3,6,8,1,2025-02-17,2025-06-07,B6.10,,LT,
2024_2025_2,IT005,IT005.P23,3,80195,4,1,3,1,2025-02-17,2025-06-07,B6.10,,LT,
2024_2025_2,IT005,IT005.P24,3,80064,4,6,8,1,2025-02-17,2025-06-07,B6.10,,LT,
2024_2025_2,IT005,IT005.P25,3,80190,5,1,3,1,2025-02-17,2025-06-07,B6.10,,LT,
2024_2025_2,IE303,IE303.P22,3,80077,2,6,9,1,2025-02-17,2025-05-10,B6.10,,LT,
2024_2025_2,IE403,IE403.P21,3,80070,7,1,4,1,2025-02-17,2025-05-10,B6.10,,LT,
2024_2025_2,DS107,DS107.P21,3,80072,7,6,9,1,2025-02-17,2025-05-10,B6.10,,LT,
2024_2025_2,CS117,CS117.P22,3,80146,5,6,8,1,2025-02-17,2025-06-07,B6.10,,LT,
2024_2025_2,SS007,SS007.P21,3,80091,2,1,3,1,2025-02-17,2025-06-07,B6.12,,LT,
2024_2025_2,SS007,SS007.P22,3,80235,2,6,8,1,2025-02-17,2025-06-07,B6.12,,LT,
2024_2025_2,SS007,SS007.P23,3,80238,5,1,3,1,2025-02-17,2025-06-07,B6.12,,LT,
2024_2025_2,SS007,SS007.P24,3,80092,5,6,8,1,2025-02-17,2025-06-07,B6.12,,LT,
2024_2025_2,SS007,SS007.P25,3,80235,6,1,3,1,2025-02-17,2025-06-07,B6.12,,LT,
2024_2025_2,SS007,SS007.P26,3,80091,6,6,8,1,2025-02-17,2025-06-07,B6.12,,LT,
2024_2025_2,EC001,EC001.P21,4,80017,3,,9,1,2025-02-17,2025-05-17,B6.12,,LT,
2024_2025_2,IS402,IS402.P21,3,80104,7,1,4,1,2025-02-17,2025-05-10,B7.04,,LT,Môn chuyên đề tốt nghiệp
2024_2025_2,IS220,IS220.P21,3,80116,4,1,4,1,2025-02-17,2025-05-10,B7.04,,LT,
2024_2025_2,IS216,IS216.P21,3,80010,2,1,4,1,2025-02-17,2025-05-10,B7.04,,LT,
2024_2025_2,IS216,IS216.P22,3,80021,3,1,4,1,2025-02-17,2025-05-10,B7.04,,LT,
2024_2025_2,IS216,IS216.P23,3,80018,6,1,4,1,2025-02-17,2025-05-10,B7.04,,LT,
2024_2025_2,EC101,EC101.P22,3,80124,4,6,9,1,2025-02-17,2025-05-10,B7.04,,LT,
2024_2025_2,CS114,CS114.P21,3,80134,5,1,3,1,2025-02-17,2025-06-07,B7.04,,LT,
2024_2025_2,IS405,IS405.P21,3,80011,2,1,4,1,2025-02-17,2025-05-10,B7.06,,LT,Môn chuyên đề tốt nghiệp
2024_2025_2,IS211,IS211.P21,3,80022,3,1,4,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,IS403,IS403.P21,3,80015,2,6,9,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,IS403,IS403.P22,3,80111,3,6,9,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,IS403,IS403.P23,3,80117,4,1,4,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,IS201,IS201.P22,3,80130,5,1,4,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,IS201,IS201.P23,3,80125,4,6,9,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,IS208,IS208.P22,3,80005,5,6,9,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,IS211,IS211.P22,3,80019,6,1,4,1,2025-02-17,2025-05-10,B7.06,,LT,
2024_2025_2,NT131,NT131.P21,3,80186,6,1,3,1,2025-02-17,2025-06-07,C101,,LT,
2024_2025_2,NT131,NT131.P22,3,80196,4,1,3,1,2025-02-17,2025-06-07,C101,,LT,
2024_2025_2,NT131,NT131.P23,3,80188,2,6,8,1,2025-02-17,2025-06-07,C101,,LT,
2024_2025_2,NT131,NT131.P24,3,80066,3,6,8,1,2025-02-17,2025-06-07,C101,,LT,
2024_2025_2,IS405,IS405.P22,3,80102,6,6,9,1,2025-02-17,2025-05-10,C102,,LT,Môn K17/chuyên đề tốt nghiệp
2024_2025_2,EC208,EC208.P22,3,80101,3,1,4,1,2025-02-17,2025-05-10,C108,,LT,
2024_2025_2,NT207,NT207.P21.ANTT,2,80059,3,2,4,1,2025-02-17,2025-05-03,C201,,LT,
2024_2025_2,IS252,IS252.P21,3,80006,5,6,9,1,2025-02-17,2025-05-10,C201,,LT,
2024_2025_2,NT539,NT539.P21,3,80067,3,6,8,1,2025-02-17,2025-06-07,C202,,LT,
2024_2025_2,NT113,NT113.P22,2,80062,3,4,5,1,2025-02-17,2025-06-07,C202,,LT,
2024_2025_2,NT101,NT101.P21,3,80059,5,6,8,1,2025-02-17,2025-06-07,C202,,LT,
2024_2025_2,NT230,NT230.P22.ANTT,2,80198,5,2,3,1,2025-02-17,2025-06-07,C202,,LT,
2024_2025_2,NT204,NT204.P22.ANTT,2,80191,6,2,3,1,2025-02-17,2025-06-07,C202,,LT,
2024_2025_2,NT205,NT205.P21.ANTT,2,80182,2,2,4,1,2025-02-17,2025-05-03,C202,,LT,
2024_2025_2,CS106,CS106.P23,3,80139,3,1,3,1,2025-02-17,2025-06-07,C206,,LT,Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2,CS321,CS321.P21,3,80147,5,6,8,1,2025-02-17,2025-06-07,C206,,LT,
2024_2025_2,CS112,CS112.P25,3,80035,2,6,8,1,2025-02-17,2025-06-07,C206,,LT,Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2,CS114,CS114.P23,3,80032,4,6,8,1,2025-02-17,2025-06-07,C206,,LT,Lớp dành cho ngành Trí tuệ nhân tạo
2024_2025_2,CE118,CE118.P21,3,80052,5,2,5,1,2025-02-17,2025-05-10,C214,,LT,"Học lại, cải thiện"
2024_2025_2,CE213,CE213.P21,3,80178,6,2,5,1,2025-02-17,2025-05-10,C214,,LT,
2024_2025_2,CE213,CE213.P22,3,80173,4,6,9,1,2025-02-17,2025-05-10,C214,,LT,
2024_2025_2,CE122,CE122.P21,3,80168,2,6,9,1,2025-02-17,2025-05-10,C214,,LT,
2024_2025_2,CE122,CE122.P22,3,80050,2,1,4,1,2025-02-17,2025-05-10,C214,,LT,
2024_2025_2,CE122,CE122.P23,3,80177,3,1,4,1,2025-02-17,2025-05-10,C214,,LT,
2024_2025_2,CE122,CE122.P24,3,80046,3,6,9,1,2025-02-17,2025-05-10,C214,,LT,
2024_2025_2,IS405,IS405.P23,3,80007,5,6,9,1,2025-02-17,2025-05-10,C214,,LT,Môn K17/chuyên đề tốt nghiệp
2024_2025_2,IS210,IS210.P22,3,80103,6,6,9,1,2025-02-17,2025-05-10,C214,,LT,
2024_2025_2,EC214,EC214.P21,3,80108,3,2,5,1,2025-02-17,2025-05-10,C216,,LT,Tự chọn
2024_2025_2,EC402,EC402.P21,3,80020,6,1,4,1,2025-02-17,2025-05-10,C301,,LT,
2024_2025_2,IS403,IS403.P24,3,80102,3,1,4,1,2025-02-17,2025-05-10,C301,,LT,
2024_2025_2,IS336,IS336.P21,3,80118,4,1,4,1,2025-02-17,2025-05-10,C301,,LT,
2024_2025_2,EC403,EC403.P21,3,80112,3,6,9,1,2025-02-17,2025-05-10,C301,,LT,Chuyên đề
2024_2025_2,EC403,EC403.P22,3,80008,5,6,9,1,2025-02-17,2025-05-10,C301,,LT,Chuyên đề
2024_2025_2,EC229,EC229.P22,2,80016,2,6,8,1,2025-02-17,2025-05-03,C301,,LT,
2024_2025_2,SE104,SE104.P28,3,80217,2,1,3,1,2025-02-17,2025-06-07,C302,,LT,Lớp dành cho SV khoa KHMT
2024_2025_2,SE104,SE104.P29,3,80224,2,6,8,1,2025-02-17,2025-06-07,C302,,LT,Lớp dành cho SV khoa KHMT
2024_2025_2,CS105,CS105.P21,3,80135,5,1,3,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CS105,CS105.P22,3,80148,5,6,8,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CS331,CS331.P21,3,80145,3,2,4,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CS331,CS331.P22,3,80150,3,6,8,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CS431,CS431.P21,2,80156,6,1,3,1,2025-02-17,2025-04-26,C302,,LT,
2024_2025_2,CS116,CS116.P23,3,80160,6,6,8,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CS317,CS317.P21,3,80160,4,1,3,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CS317,CS317.P22,3,80033,4,6,8,1,2025-02-17,2025-06-07,C302,,LT,
2024_2025_2,CE433,CE433.P22,3,80041,6,6,9,1,2025-02-17,2025-05-10,C305,,LT,
2024_2025_2,CE320,CE320.P21,3,80047,5,1,4,1,2025-02-17,2025-05-10,C305,,LT,
2024_2025_2,NT208,NT208.P24,2,80055,5,4,5,1,2025-02-17,2025-06-07,C308,,LT,
2024_2025_2,CS117,CS117.P21,3,80034,4,6,8,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS106,CS106.P21,3,80136,5,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS338,CS338.P21,3,80140,3,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS338,CS338.P22,3,80023,4,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS338,CS338.P23,3,80151,3,6,8,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS313,CS313.P23,3,80023,6,6,8,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS410,CS410.P21,3,80157,6,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,CS419,CS419.P21,3,80030,2,1,3,1,2025-02-17,2025-06-07,C309,,LT,
2024_2025_2,IS353,IS353.P21,3,80103,3,1,4,1,2025-02-17,2025-05-10,C311,,LT,Môn chuyên đề tốt nghiệp
2024_2025_2,IS211,IS211.P23,3,80126,4,6,9,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,IS201,IS201.P21,3,80113,3,6,9,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,EC101,EC101.P21,3,80119,4,1,4,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,EC208,EC208.P21,3,80131,5,1,4,1,2025-02-17,2025-05-10,C311,,LT,
2024_2025_2,IE303,IE303.P21,3,80215,3,6,9,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,DS313,DS313.P21,3,80211,3,1,4,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,IE204,IE204.P21,3,80070,2,1,4,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,IE212,IE212.P22,3,80210,5,1,4,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,DS304,DS304.P21,3,80212,5,6,9,1,2025-02-17,2025-05-10,C314,,LT,
2024_2025_2,NT132,NT132.P22,3,80187,6,1,3,1,2025-02-17,2025-06-07,E10.1,,LT,
2024_2025_2,EC335,EC335.P21,3,80132,5,1,4,1,2025-02-17,2025-05-10,E41,,LT,
2024_2025_2,EC335,EC335.P22,3,80009,5,6,9,1,2025-02-17,2025-05-10,E41,,LT,
2024_2025_2,ENG03,ENG03.P220,4,80096,2,4,5,1,2025-02-17,2025-05-17,E42,,LT,
2024_2025_2,ENG02,ENG02.P28,4,*,5,4,5,1,2025-02-17,2025-05-17,E43,,LT,
2024_2025_2,PE231,PE231.P24,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng bàn
2024_2025_2,PE231,PE231.P29,0,*,7,6,8,1,2025-02-17,2025-06-07,*,,LT,Bóng bàn
2024_2025_2,PE231,PE231.P22,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng chuyền
2024_2025_2,PE231,PE231.P28,0,*,7,6,8,1,2025-02-17,2025-06-07,*,,LT,Bóng chuyền
2024_2025_2,PE231,PE231.P21,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng đá
2024_2025_2,PE231,PE231.P27,0,*,7,6,8,1,2025-02-17,2025-06-07,*,,LT,Bóng đá
2024_2025_2,PE231,PE231.P23,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Bóng rổ
2024_2025_2,PE231,PE231.P26,0,*,7,1,3,1,2025-02-17,2025-06-07,*,,LT,Võ thuật
2024_2025_2,IT007,IT007.P210.1,1,80172,6,1,5,2,2025-03-03,2025-05-17,*,,HT1,
2024_2025_2,IT007,IT007.P210.2,1,80173,6,1,5,2,2025-03-10,2025-06-07,*,,HT1,
2024_2025_2,MM003,MM003.P22.1,1,*,*,,,1,2025-02-17,2025-05-03,*,,HT2,
2024_2025_2,MM003,MM003.P23.1,1,*,*,,,1,2025-02-17,2025-05-03,*,,HT2,
2024_2025_2,CE410,CE410.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,môn CĐTN
2024_2025_2,IE402,IE402.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,DS313,DS313.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE204,IE204.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE204,IE204.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE106,IE106.P21.CNVN.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE106,IE106.P22.CNVN.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE101,IE101.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE105,IE105.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE101,IE101.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE105,IE105.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,DS107,DS107.P21.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IE101,IE101.P21.CNVN.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,CS313,CS313.P22.1,1,*,*,,,1,2025-02-24,2025-06-07,*,,HT2,
2024_2025_2,IS336,IS336.P21.1,1,*,*,,,1,2025-03-03,2025-06-07,*,,HT2,
2024_2025_2,EC201,EC201.P21.1,1,*,*,,,1,2025-03-03,2025-06-07,*,,HT2,
2024_2025_2,EC201,EC201.P22.1,1,*,*,,,1,2025-03-03,2025-06-07,*,,HT2,
2024_2025_2,NT539,NT539.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT548,NT548.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT405,NT405.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT121,NT121.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT113,NT113.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT113,NT113.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT536,NT536.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT538,NT538.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT207,NT207.P21.ANTT.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,NT205,NT205.P21.ANTT.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P21.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P22.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P23.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
2024_2025_2,SE104,SE104.P25.1,1,*,*,,,1,2025-02-17,2025-06-07,*,,HT2,
